timestamp,pump_id,pump_station_id,startup_count_24h,runtime_min_24h,repeated_start_count_30min,continuous_runtime_min,max_forebay_percent_full,max_abs_level_change_rate_m_per_min,health_score,fatigue_index,safety_grade,deduction_detail
2017-06-29 02:45:00,G71F320Pp1,G71F320,1.0,165.0,0.0,165.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:45:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:45:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,28.772691042446457,0.0095248982925678,100.0,0.0,green,none
2017-06-29 03:00:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:00:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:00:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.536923819482096,0.000414768795076,100.0,0.0,green,none
2017-06-29 03:00:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.536923819482096,0.000414768795076,100.0,0.0,green,none
2017-06-29 03:00:00,G71F320Pp1,G71F320,1.0,180.0,0.0,180.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:00:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:00:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,29.718180887665724,0.0095248982925678,100.0,0.0,green,none
2017-06-29 03:15:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:15:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:15:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.6126350821329098,0.000414768795076,100.0,0.0,green,none
2017-06-29 03:15:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.6126350821329098,0.000414768795076,100.0,0.0,green,none
2017-06-29 03:15:00,G71F320Pp1,G71F320,1.0,195.0,0.0,195.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:15:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:15:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.332971660701386,0.0095248982925678,100.0,0.0,green,none
2017-06-29 03:30:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:30:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:30:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.6863288533113818,0.000414768795076,100.0,0.0,green,none
2017-06-29 03:30:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.6863288533113818,0.000414768795076,100.0,0.0,green,none
2017-06-29 03:30:00,G71F320Pp1,G71F320,1.0,210.0,0.0,210.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:30:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:30:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0095248982925678,100.0,0.0,green,none
2017-06-29 03:45:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:45:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:45:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.7588635076599115,0.000414768795076,100.0,0.0,green,none
2017-06-29 03:45:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.7588635076599115,0.000414768795076,100.0,0.0,green,none
2017-06-29 03:45:00,G71F320Pp1,G71F320,1.0,225.0,0.0,225.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:45:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 03:45:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0350531806368653,100.0,0.0,green,none
2017-06-29 04:00:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:00:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:00:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.8304118749308065,0.000414768795076,100.0,0.0,green,none
2017-06-29 04:00:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.8304118749308065,0.000414768795076,100.0,0.0,green,none
2017-06-29 04:00:00,G71F320Pp1,G71F320,1.0,240.0,0.0,240.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:00:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:00:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0350531806368653,100.0,0.0,green,none
2017-06-29 04:15:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:15:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:15:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.902381924304939,0.000414768795076,100.0,0.0,green,none
2017-06-29 04:15:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.902381924304939,0.000414768795076,100.0,0.0,green,none
2017-06-29 04:15:00,G71F320Pp1,G71F320,1.0,255.0,0.0,255.0,0.0,0.0,95.0,0.050000000000000044,green,continuous runtime>255min
2017-06-29 04:15:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:15:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0350531806368653,100.0,0.0,green,none
2017-06-29 04:30:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:30:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:30:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.9741944176196533,0.000414768795076,100.0,0.0,green,none
2017-06-29 04:30:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.9741944176196533,0.000414768795076,100.0,0.0,green,none
2017-06-29 04:30:00,G71F320Pp1,G71F320,1.0,270.0,0.0,270.0,0.0,0.0,95.0,0.050000000000000044,green,continuous runtime>270min
2017-06-29 04:30:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:30:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0350531806368653,100.0,0.0,green,none
2017-06-29 04:45:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:45:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:45:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,2.045389754488728,0.000414768795076,100.0,0.0,green,none
2017-06-29 04:45:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,2.045389754488728,0.000414768795076,100.0,0.0,green,none
2017-06-29 04:45:00,G71F320Pp1,G71F320,1.0,285.0,0.0,285.0,0.0,0.0,95.0,0.050000000000000044,green,continuous runtime>285min
2017-06-29 04:45:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 04:45:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0350531806368653,100.0,0.0,green,none
2017-06-29 05:00:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:00:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:00:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,2.116001437077138,0.000414768795076,100.0,0.0,green,none
2017-06-29 05:00:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,2.116001437077138,0.000414768795076,100.0,0.0,green,none
2017-06-29 05:00:00,G71F320Pp1,G71F320,1.0,300.0,0.0,300.0,0.0,0.0,95.0,0.050000000000000044,green,continuous runtime>300min
2017-06-29 05:00:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:00:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0350531806368653,100.0,0.0,green,none
2017-06-29 05:15:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:15:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:15:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,2.20858729547351,0.000414768795076,100.0,0.0,green,none
2017-06-29 05:15:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,2.20858729547351,0.000414768795076,100.0,0.0,green,none
2017-06-29 05:15:00,G71F320Pp1,G71F320,1.0,315.0,0.0,315.0,0.0,0.0,95.0,0.050000000000000044,green,continuous runtime>315min
2017-06-29 05:15:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:15:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0350531806368653,100.0,0.0,green,none
2017-06-29 05:30:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:30:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:30:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,2.3108106162840656,0.000414768795076,100.0,0.0,green,none
2017-06-29 05:30:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,2.3108106162840656,0.000414768795076,100.0,0.0,green,none
2017-06-29 05:30:00,G71F320Pp1,G71F320,1.0,330.0,0.0,330.0,0.0,0.0,95.0,0.050000000000000044,green,continuous runtime>330min
2017-06-29 05:30:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:30:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0350531806368653,100.0,0.0,green,none
2017-06-29 05:45:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.5444410056858711,0.0016514710505804,100.0,0.0,green,none
2017-06-29 05:45:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.5444410056858711,0.0016514710505804,100.0,0.0,green,none
2017-06-29 05:45:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,2.41346476788338,0.000414768795076,100.0,0.0,green,none
2017-06-29 05:45:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,2.41346476788338,0.000414768795076,100.0,0.0,green,none
2017-06-29 05:45:00,G71F320Pp1,G71F320,1.0,345.0,0.0,345.0,0.0,0.0,95.0,0.050000000000000044,green,continuous runtime>345min
2017-06-29 05:45:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 05:45:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,30.779551016617525,0.0350531806368653,100.0,0.0,green,none
2017-06-29 06:00:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,4.281754972021814,0.011336519031219,100.0,0.0,green,none
2017-06-29 06:00:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,4.281754972021814,0.011336519031219,100.0,0.0,green,none
