timestamp,pump_station_id,forebay_node,depth_m,head_m,percent_full,level_change_rate_m_per_min
2017-06-29 07:00:00,G71F12,G71F12P,0.11123683953644126,10.930236839536443,3.476151235513789,0.00046278056546494677
2017-06-29 07:00:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 07:00:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 07:00:00,G80F13,G80F13P,1.3309330883057644,34.34993308830576,30.95193228618057,0.0010653822391100724
2017-06-29 07:15:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
2017-06-29 07:15:00,G71F12,G71F12P,0.11853657906276562,10.937536579062767,3.704268095711425,0.00048664930175495725
2017-06-29 07:15:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 07:15:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 07:15:00,G80F13,G80F13P,1.100289421000395,34.119289421000396,25.588126069776628,-0.015376244487024623
2017-06-29 07:30:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
2017-06-29 07:30:00,G71F12,G71F12P,0.12604265912959053,10.945042659129593,3.9388330977997037,0.0005004053377883279
2017-06-29 07:30:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 07:30:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 07:30:00,G80F13,G80F13P,1.247153494887028,34.26615349488702,29.00356964853554,0.009790938259108862
2017-06-29 07:45:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
2017-06-29 07:45:00,G71F12,G71F12P,0.13384072792518636,10.952840727925187,4.182522747662073,0.0005198712530397221
2017-06-29 07:45:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 07:45:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 07:45:00,G80F13,G80F13P,1.3295089745546074,34.348508974554605,30.918813361735058,0.005490365311171959
2017-06-29 08:00:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
2017-06-29 08:00:00,G71F12,G71F12P,0.14225369748633956,10.961253697486342,4.445428046448111,0.0005608646374102133
2017-06-29 08:00:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 08:00:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 08:00:00,G80F13,G80F13P,0.9660883268737063,33.9850883268737,22.467170392411777,-0.02422804317872674
2017-06-29 08:15:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
